time,indoor_temp,indoor_humidity,outdoor_temp,outdoor_temp_f
2025-07-18 22:21:42.650407344,73.4000015258789,46,25.7,78.25999999999999
2025-07-18 22:26:44.510997437,73.22000122070312,46,25.7,78.25999999999999
2025-07-18 22:31:46.412618955,73.04000091552734,46,25.3,77.54
2025-07-18 22:36:48.311278527,73.04000091552734,46,25.3,77.54
2025-07-18 22:41:50.170757444,73.22000122070312,46,25.3,77.54
2025-07-18 22:46:52.167869349,73.22000122070312,46,25.3,77.54
2025-07-18 22:51:54.010849285,73.4000015258789,46,25.3,77.54
2025-07-18 22:56:55.910687759,72.86000061035156,47,25.3,77.54
2025-07-18 23:01:57.923517847,73.04000091552734,47,25.3,77.54
2025-07-18 23:06:59.735837190,73.22000122070312,46,25.3,77.54
2025-07-18 23:12:01.810513431,73.04000091552734,46,25.3,77.54
2025-07-18 23:17:03.658580696,73.22000122070312,46,25.3,77.54
2025-07-18 23:22:05.710041042,73.22000122070312,46,25.3,77.54
2025-07-18 23:27:07.565360109,73.22000122070312,46,25.3,77.54
2025-07-18 23:32:09.623162418,73.04000091552734,46,25.1,77.18
2025-07-18 23:37:11.430140176,73.04000091552734,46,25.1,77.18
2025-07-18 23:42:13.310232903,72.68000030517578,46,25.1,77.18
2025-07-18 23:47:15.355992179,72.86000061035156,46,25.1,77.18
2025-07-18 23:52:17.149955689,72.68000030517578,46,25.1,77.18
2025-07-18 23:57:19.090520497,72.68000030517578,46,25.1,77.18
2025-07-19 00:02:21.096042904,72.68000030517578,46,25.1,77.18
2025-07-19 00:07:22.929936700,72.5,46,25.1,77.18
2025-07-19 00:12:24.790802516,72.5,46,25.1,77.18
2025-07-19 00:17:26.671740852,72.31999969482422,46,25.1,77.18
2025-07-19 00:22:28.650544135,72.13999938964844,46,25.1,77.18
2025-07-19 00:27:30.489973298,72.13999938964844,46,25.1,77.18
2025-07-19 00:32:32.386567621,73.22000122070312,46,27.4,81.32
2025-07-19 00:37:34.312927152,73.04000091552734,46,27.4,81.32
2025-07-19 00:42:36.249710077,72.68000030517578,46,27.4,81.32
2025-07-19 00:47:38.115231960,72.5,47,27.4,81.32
2025-07-19 00:52:40.129750991,72.5,46,27.4,81.32
2025-07-19 00:57:41.974717957,72.13999938964844,46,27.4,81.32
2025-07-19 01:02:44.054393112,72.13999938964844,46,27.4,81.32
2025-07-19 01:07:45.887753407,72.68000030517578,46,27.4,81.32
2025-07-19 01:12:47.767713334,73.04000091552734,46,27.4,81.32
2025-07-19 01:17:49.829762853,72.86000061035156,46,27.4,81.32
2025-07-19 01:22:51.728242426,72.5,46,27.4,81.32
2025-07-19 01:27:53.668345256,72.31999969482422,46,27.4,81.32
2025-07-19 01:32:55.516557174,72.31999969482422,47,29.0,84.2
2025-07-19 01:37:57.573179721,73.22000122070312,46,29.0,84.2
2025-07-19 01:42:59.428039480,72.68000030517578,47,29.0,84.2
2025-07-19 01:48:01.480055384,72.5,46,29.0,84.2
2025-07-19 01:53:03.347728636,72.13999938964844,47,29.0,84.2
2025-07-19 01:58:05.393187120,73.04000091552734,47,29.0,84.2
2025-07-19 02:03:07.454111190,72.86000061035156,47,29.0,84.2
2025-07-19 02:08:09.288324513,72.5,47,29.0,84.2
2025-07-19 02:13:11.337674029,72.5,47,29.0,84.2
2025-07-19 02:18:13.274372722,73.04000091552734,47,29.0,84.2
2025-07-19 02:23:15.247880025,72.86000061035156,47,29.0,84.2
2025-07-19 02:28:17.108068202,72.68000030517578,48,29.0,84.2
2025-07-19 02:33:19.156089492,73.4000015258789,49,30.0,86.0
2025-07-19 02:38:21.208556991,73.4000015258789,50,30.0,86.0
2025-07-19 02:43:23.048324022,73.22000122070312,50,30.0,86.0
2025-07-19 02:48:25.095983076,73.94000244140625,51,30.0,86.0
2025-07-19 02:53:26.958898148,73.76000213623047,51,30.0,86.0
2025-07-19 02:58:29.015542661,73.58000183105469,51,30.0,86.0
2025-07-19 03:03:30.884311621,74.4800033569336,50,30.0,86.0
2025-07-19 03:08:32.908865976,73.94000244140625,51,30.0,86.0
2025-07-19 03:13:34.795581759,74.12000274658203,51,30.0,86.0
2025-07-19 03:18:36.808266432,74.4800033569336,50,30.0,86.0
2025-07-19 03:23:38.683210006,74.12000274658203,50,30.0,86.0
2025-07-19 03:28:40.701030477,74.66000366210938,50,30.0,86.0
2025-07-19 03:33:42.568274799,74.4800033569336,50,30.9,87.61999999999999
2025-07-19 03:38:44.615230760,74.12000274658203,51,30.9,87.61999999999999
2025-07-19 03:43:46.448485608,74.83999633789062,50,30.9,87.61999999999999
2025-07-19 03:48:48.488344407,74.30000305175781,50,30.9,87.61999999999999
2025-07-19 03:53:50.356745313,74.30000305175781,50,30.9,87.61999999999999
2025-07-19 03:58:52.268164123,74.66000366210938,50,30.9,87.61999999999999
2025-07-19 04:03:54.248593795,74.30000305175781,50,30.9,87.61999999999999
2025-07-19 04:08:56.155469029,74.66000366210938,50,30.9,87.61999999999999
2025-07-19 04:13:58.154083607,74.66000366210938,50,30.9,87.61999999999999
2025-07-19 04:19:00.048514139,74.12000274658203,51,30.9,87.61999999999999
2025-07-19 04:24:02.044446754,74.83999633789062,50,30.9,87.61999999999999
2025-07-19 04:29:03.908738048,74.66000366210938,50,30.9,87.61999999999999
2025-07-19 04:34:05.948222835,74.83999633789062,50,31.8,89.24
2025-07-19 04:39:07.797955272,75.0199966430664,50,31.8,89.24
2025-07-19 04:44:09.728421781,74.30000305175781,50,31.8,89.24
2025-07-19 04:49:11.694308593,75.0199966430664,50,31.8,89.24
2025-07-19 04:54:13.568334400,74.83999633789062,50,31.8,89.24
2025-07-19 04:59:15.575115131,74.66000366210938,50,31.8,89.24
2025-07-19 05:04:17.488826349,74.83999633789062,50,31.8,89.24
2025-07-19 05:09:19.483412314,74.4800033569336,49,31.8,89.24
2025-07-19 05:14:21.374370048,75.0199966430664,50,31.8,89.24
2025-07-19 05:19:23.388356940,74.83999633789062,50,31.8,89.24
2025-07-19 05:24:25.283036088,74.66000366210938,50,31.8,89.24
2025-07-19 05:29:27.294880976,75.19999694824219,50,31.8,89.24
2025-07-19 05:34:29.328650996,74.83999633789062,49,32.8,91.03999999999999
2025-07-19 05:39:31.288698335,75.0199966430664,50,32.8,91.03999999999999
2025-07-19 05:44:33.254596190,75.19999694824219,50,32.8,91.03999999999999
2025-07-19 05:49:35.089187731,74.66000366210938,50,32.8,91.03999999999999
2025-07-19 05:54:37.149740870,75.19999694824219,50,32.8,91.03999999999999
2025-07-19 05:59:38.988517850,74.83999633789062,49,32.8,91.03999999999999
2025-07-19 06:04:41.034443992,74.83999633789062,50,32.8,91.03999999999999
2025-07-19 06:09:42.888386956,75.19999694824219,49,32.8,91.03999999999999
2025-07-19 06:14:44.948459172,74.66000366210938,49,32.8,91.03999999999999
2025-07-19 06:19:46.790625163,75.19999694824219,49,32.8,91.03999999999999
2025-07-19 06:24:48.748536100,75.0199966430664,49,32.8,91.03999999999999
2025-07-19 06:29:50.708192138,75.0199966430664,49,32.8,91.03999999999999
2025-07-19 06:34:52.755504270,75.37999725341797,50,33.5,92.3
2025-07-19 06:39:54.608224214,74.83999633789062,49,33.5,92.3
2025-07-19 06:44:56.653294936,75.19999694824219,49,33.5,92.3
2025-07-19 06:49:58.708760562,75.19999694824219,49,33.5,92.3
2025-07-19 06:55:00.573969155,75.0199966430664,49,33.5,92.3
2025-07-19 07:00:02.608758197,75.37999725341797,49,33.5,92.3
2025-07-19 07:05:04.489294829,74.83999633789062,49,33.5,92.3
2025-07-19 07:10:06.488351407,75.19999694824219,49,33.5,92.3
2025-07-19 07:15:08.375847810,75.19999694824219,49,33.5,92.3
2025-07-19 07:20:10.308164793,74.66000366210938,49,33.5,92.3
2025-07-19 07:25:12.298012451,75.55999755859375,49,33.5,92.3
2025-07-19 07:30:14.303670656,75.0199966430664,49,33.8,92.84
2025-07-19 07:35:16.178321322,75.19999694824219,49,33.8,92.84
2025-07-19 07:40:18.213636467,75.37999725341797,49,33.8,92.84
2025-07-19 07:45:20.094014472,75.19999694824219,49,33.8,92.84
2025-07-19 07:50:22.108651903,75.55999755859375,49,33.8,92.84
2025-07-19 07:55:23.994472210,75.0199966430664,49,33.8,92.84
2025-07-19 08:00:26.008448569,75.37999725341797,49,33.8,92.84
2025-07-19 08:05:27.888215685,75.55999755859375,49,33.8,92.84
2025-07-19 08:10:29.913884042,75.19999694824219,49,33.8,92.84
2025-07-19 08:15:31.788279648,75.55999755859375,49,33.8,92.84
2025-07-19 08:20:33.813792406,75.37999725341797,49,33.8,92.84
2025-07-19 08:25:35.695879398,75.37999725341797,49,33.8,92.84
2025-07-19 08:30:37.528241778,75.73999786376953,49,34.0,93.2
2025-07-19 08:35:39.548475212,75.0199966430664,49,34.0,93.2
2025-07-19 08:40:41.498631785,75.55999755859375,49,34.0,93.2
2025-07-19 08:45:43.448588115,75.37999725341797,49,34.0,93.2
2025-07-19 08:50:45.288640479,75.37999725341797,49,34.0,93.2
2025-07-19 08:55:47.195373061,75.73999786376953,49,34.0,93.2
2025-07-19 09:00:49.110448323,75.37999725341797,49,34.0,93.2
2025-07-19 09:05:51.028703264,75.73999786376953,49,34.0,93.2
2025-07-19 09:10:52.935467353,75.37999725341797,49,34.0,93.2
2025-07-19 09:15:54.928328414,75.37999725341797,49,34.0,93.2
2025-07-19 09:20:56.768531796,75.73999786376953,49,34.0,93.2
2025-07-19 09:25:58.834049381,75.0199966430664,49,34.0,93.2
2025-07-19 09:31:00.668569122,75.55999755859375,49,33.7,92.66
2025-07-19 09:36:02.568687043,75.37999725341797,49,33.7,92.66
2025-07-19 09:41:04.559890235,75.19999694824219,50,33.7,92.66
2025-07-19 09:46:06.513915122,75.91999816894531,50,33.7,92.66
2025-07-19 09:51:08.287991058,75.19999694824219,49,33.7,92.66
2025-07-19 09:56:10.294921657,75.55999755859375,49,33.7,92.66
2025-07-19 10:01:12.183327561,75.55999755859375,49,33.7,92.66
2025-07-19 10:06:14.208773410,75.19999694824219,50,33.7,92.66
2025-07-19 10:11:16.053456190,75.73999786376953,50,33.7,92.66
2025-07-19 10:16:17.948074272,75.37999725341797,49,33.7,92.66
2025-07-19 10:21:19.948115304,75.37999725341797,50,33.7,92.66
2025-07-19 10:26:21.778730220,75.73999786376953,50,33.7,92.66
2025-07-19 10:31:23.733093778,75.19999694824219,49,33.0,91.4
2025-07-19 10:36:25.693859092,75.73999786376953,49,33.0,91.4
2025-07-19 10:41:27.528034676,75.37999725341797,49,33.0,91.4
2025-07-19 10:46:29.563408834,75.19999694824219,49,33.0,91.4
2025-07-19 10:51:31.433808415,75.55999755859375,49,33.0,91.4
2025-07-19 10:56:33.308066303,75.0199966430664,49,33.0,91.4
2025-07-19 11:01:35.308248400,75.55999755859375,50,33.0,91.4
2025-07-19 11:06:37.189595092,75.55999755859375,50,33.0,91.4
2025-07-19 11:11:39.228431408,75.0199966430664,49,33.0,91.4
2025-07-19 11:16:41.068231608,75.55999755859375,49,33.0,91.4
2025-07-19 11:21:43.139674287,75.19999694824219,49,33.0,91.4
2025-07-19 11:26:45.068479145,75.19999694824219,49,33.0,91.4
2025-07-19 11:31:46.868362254,75.37999725341797,49,32.1,89.78
2025-07-19 11:36:48.874779321,74.83999633789062,49,32.1,89.78
2025-07-19 11:41:50.728274480,75.55999755859375,49,32.1,89.78
2025-07-19 11:46:52.768296435,75.0199966430664,49,32.1,89.78
2025-07-19 11:51:54.634827298,75.0199966430664,49,32.1,89.78
2025-07-19 11:56:56.668668253,75.37999725341797,49,32.1,89.78
2025-07-19 12:01:58.518377055,74.83999633789062,49,32.1,89.78
2025-07-19 12:07:00.575122988,75.19999694824219,49,32.1,89.78
2025-07-19 12:12:02.488847190,75.0199966430664,49,32.1,89.78
2025-07-19 12:17:04.308125006,74.66000366210938,49,32.1,89.78
2025-07-19 12:22:06.300955699,75.19999694824219,49,32.1,89.78
2025-07-19 12:27:08.188839608,75.0199966430664,49,32.1,89.78
2025-07-19 12:32:10.217910930,74.4800033569336,49,30.9,87.61999999999999
2025-07-19 12:37:12.088555360,75.19999694824219,49,30.9,87.61999999999999
2025-07-19 12:42:14.108341737,75.19999694824219,49,30.9,87.61999999999999
2025-07-19 12:47:15.955689807,74.30000305175781,48,30.9,87.61999999999999
2025-07-19 12:52:17.829191220,75.0199966430664,49,30.9,87.61999999999999
2025-07-19 12:57:19.728210196,75.19999694824219,49,30.9,87.61999999999999
2025-07-19 13:02:21.695309134,74.83999633789062,48,30.9,87.61999999999999
2025-07-19 13:07:23.528074999,74.30000305175781,49,30.9,87.61999999999999
2025-07-19 13:12:25.423079471,75.0199966430664,49,30.9,87.61999999999999
2025-07-19 13:17:27.434433443,74.66000366210938,49,30.9,87.61999999999999
2025-07-19 13:22:29.288281306,74.4800033569336,48,30.9,87.61999999999999
2025-07-19 13:27:31.328132189,74.83999633789062,49,30.9,87.61999999999999
2025-07-19 13:32:33.174782831,75.37999725341797,49,29.8,85.64
2025-07-19 13:37:35.068759416,74.83999633789062,48,29.8,85.64
2025-07-19 13:42:37.073870955,74.66000366210938,48,29.8,85.64
2025-07-19 13:47:38.924098168,74.83999633789062,48,29.8,85.64
2025-07-19 13:52:41.069405423,75.55999755859375,48,29.8,85.64
2025-07-19 13:57:42.816503484,75.0199966430664,48,29.8,85.64
2025-07-19 14:02:44.869069402,74.66000366210938,48,29.8,85.64
2025-07-19 14:07:46.713804460,75.0199966430664,48,29.8,85.64
2025-07-19 14:12:48.588770385,75.37999725341797,48,29.8,85.64
2025-07-19 14:17:50.610621429,75.0199966430664,48,29.8,85.64
2025-07-19 14:22:52.448357437,75.55999755859375,48,29.8,85.64
2025-07-19 14:27:54.331680587,75.37999725341797,48,29.8,85.64
2025-07-19 14:32:56.348524063,75.0199966430664,48,28.8,83.84
2025-07-19 14:37:58.263559801,75.73999786376953,48,28.8,83.84
2025-07-19 14:43:00.102315604,75.55999755859375,48,28.8,83.84
2025-07-19 14:48:02.068356074,75.55999755859375,48,28.8,83.84
2025-07-19 14:53:03.917190807,75.91999816894531,48,28.8,83.84
2025-07-19 14:58:05.764041457,75.55999755859375,48,28.8,83.84
2025-07-19 15:03:07.669150846,75.55999755859375,48,28.8,83.84
2025-07-19 15:08:09.674557978,76.0999984741211,48,28.8,83.84
2025-07-19 15:13:11.508576153,75.91999816894531,47,28.8,83.84
2025-07-19 15:18:13.389200740,75.37999725341797,48,28.8,83.84
2025-07-19 15:23:15.299754605,75.91999816894531,48,28.8,83.84
2025-07-19 15:28:17.248703560,75.73999786376953,48,28.8,83.84
2025-07-19 15:33:19.088684298,75.37999725341797,48,28.2,82.75999999999999
2025-07-19 15:38:21.104544673,75.91999816894531,48,28.2,82.75999999999999
2025-07-19 15:43:22.973547906,75.91999816894531,48,28.2,82.75999999999999
2025-07-19 15:48:24.828964580,75.55999755859375,47,28.2,82.75999999999999
2025-07-19 15:53:26.690139467,75.37999725341797,48,28.2,82.75999999999999
2025-07-19 15:58:28.708534678,75.73999786376953,48,28.2,82.75999999999999
2025-07-19 16:03:30.568274785,75.91999816894531,48,28.2,82.75999999999999
2025-07-19 16:08:32.514770396,75.55999755859375,47,28.2,82.75999999999999
2025-07-19 16:13:34.470115622,75.19999694824219,47,28.2,82.75999999999999
2025-07-19 16:18:36.318593506,75.55999755859375,47,28.2,82.75999999999999
2025-07-19 16:23:38.225321629,75.91999816894531,48,28.2,82.75999999999999
2025-07-19 16:28:40.208292278,75.55999755859375,48,28.2,82.75999999999999
2025-07-19 16:33:42.048861396,75.19999694824219,47,28.0,82.4
2025-07-19 16:38:44.116491805,75.19999694824219,47,28.0,82.4
2025-07-19 16:43:45.948529830,75.0199966430664,47,28.0,82.4
2025-07-19 16:48:47.823289967,75.19999694824219,47,28.0,82.4
2025-07-19 16:53:49.774748662,75.73999786376953,47,28.0,82.4
2025-07-19 16:58:51.728748061,75.55999755859375,47,28.0,82.4
2025-07-19 17:03:53.748180247,75.55999755859375,47,28.0,82.4
2025-07-19 17:08:55.633760378,75.37999725341797,47,28.0,82.4
2025-07-19 17:13:57.638989661,75.0199966430664,47,28.0,82.4
2025-07-19 17:18:59.493302415,74.83999633789062,46,28.0,82.4
2025-07-19 17:24:01.545625614,75.0199966430664,46,28.0,82.4
2025-07-19 17:29:03.388238478,74.66000366210938,46,28.0,82.4
2025-07-19 17:34:05.448740453,74.66000366210938,46,27.7,81.86
2025-07-19 17:39:07.293800819,74.83999633789062,46,27.7,81.86
2025-07-19 17:44:09.348518747,74.4800033569336,46,27.7,81.86
2025-07-19 17:49:11.288068249,74.66000366210938,46,27.7,81.86
2025-07-19 17:54:13.229979981,74.4800033569336,46,27.7,81.86
2025-07-19 17:59:15.068203046,74.4800033569336,46,27.7,81.86
2025-07-19 18:04:16.955238473,74.4800033569336,46,27.7,81.86
2025-07-19 18:09:18.988836091,74.4800033569336,46,27.7,81.86
2025-07-19 18:14:20.828041190,74.4800033569336,46,27.7,81.86
2025-07-19 18:19:22.881073107,74.4800033569336,46,27.7,81.86
2025-07-19 18:24:24.708755453,74.4800033569336,46,27.7,81.86
2025-07-19 18:29:26.553290370,74.4800033569336,45,27.7,81.86
2025-07-19 18:34:28.513789880,74.66000366210938,45,27.2,80.96
2025-07-19 18:39:30.468352653,74.4800033569336,45,27.2,80.96
2025-07-19 18:44:32.354558629,74.4800033569336,45,27.2,80.96
2025-07-19 18:49:34.374941140,74.30000305175781,45,27.2,80.96
2025-07-19 18:54:36.248223748,74.30000305175781,45,27.2,80.96
2025-07-19 18:59:38.268302044,74.66000366210938,45,27.2,80.96
2025-07-19 19:04:40.169751685,74.30000305175781,45,27.2,80.96
2025-07-19 19:09:42.168239579,74.4800033569336,45,27.2,80.96
2025-07-19 19:14:44.068703698,74.4800033569336,45,27.2,80.96
2025-07-19 19:19:46.073712536,74.4800033569336,45,27.2,80.96
2025-07-19 19:24:48.128572568,74.4800033569336,45,27.2,80.96
2025-07-19 19:29:50.068566715,74.4800033569336,45,27.2,80.96
2025-07-19 19:34:52.034375180,74.4800033569336,45,26.9,80.42
2025-07-19 19:39:53.848609929,74.4800033569336,45,26.9,80.42
2025-07-19 19:44:55.788503373,74.4800033569336,45,26.9,80.42
2025-07-19 19:49:57.756627611,74.4800033569336,45,26.9,80.42
2025-07-19 19:54:59.803853850,74.4800033569336,45,26.9,80.42
2025-07-19 20:00:01.668347876,74.66000366210938,45,26.9,80.42
2025-07-19 20:05:03.534940509,74.4800033569336,45,26.9,80.42
2025-07-19 20:10:05.568682227,74.4800033569336,45,26.9,80.42
2025-07-19 20:15:07.488753403,74.4800033569336,45,26.9,80.42
2025-07-19 20:20:09.475713879,74.4800033569336,45,26.9,80.42
2025-07-19 20:25:11.313624215,74.4800033569336,45,26.9,80.42
2025-07-19 20:30:13.163621799,74.66000366210938,45,26.4,79.52
2025-07-19 20:35:15.215590100,74.4800033569336,45,26.4,79.52
2025-07-19 20:40:17.043644314,74.66000366210938,45,26.4,79.52
2025-07-19 20:45:18.951297839,74.83999633789062,45,26.4,79.52
2025-07-19 20:50:20.955400186,74.83999633789062,45,26.4,79.52
2025-07-19 20:55:22.778822129,75.0199966430664,45,26.4,79.52
2025-07-19 21:00:24.719472923,74.83999633789062,45,26.4,79.52
2025-07-19 21:05:26.675856515,74.66000366210938,45,26.4,79.52
2025-07-19 21:10:28.528490714,74.66000366210938,45,26.4,79.52
2025-07-19 21:15:30.588137388,74.66000366210938,45,26.4,79.52
2025-07-19 21:20:32.423800509,74.4800033569336,45,26.4,79.52
2025-07-19 21:25:34.293500442,74.66000366210938,45,26.4,79.52
2025-07-19 21:30:36.328126101,74.66000366210938,45,26.1,78.98
2025-07-19 21:35:38.156065228,74.66000366210938,45,26.1,78.98
2025-07-19 21:40:40.228024815,74.4800033569336,45,26.1,78.98
2025-07-19 21:45:42.068343653,74.4800033569336,45,26.1,78.98
2025-07-19 21:50:44.136632942,74.83999633789062,45,26.1,78.98
2025-07-19 21:55:46.073662426,74.83999633789062,46,26.1,78.98
2025-07-19 22:00:48.038837490,74.83999633789062,46,26.1,78.98
2025-07-19 22:05:49.875379120,74.83999633789062,46,26.1,78.98
2025-07-19 22:10:51.713483472,74.83999633789062,46,26.1,78.98
2025-07-19 22:15:53.776890705,74.83999633789062,46,26.1,78.98
2025-07-19 22:20:55.588269292,74.83999633789062,46,26.1,78.98
2025-07-19 22:25:57.513821486,74.83999633789062,45,26.1,78.98
2025-07-19 22:30:59.508222439,74.66000366210938,45,25.8,78.44
2025-07-19 22:36:01.348449752,74.4800033569336,45,25.8,78.44
2025-07-19 22:41:03.315553475,74.4800033569336,45,25.8,78.44
2025-07-19 22:46:05.227977437,74.4800033569336,45,25.8,78.44
2025-07-19 22:51:07.307948251,74.4800033569336,45,25.8,78.44
2025-07-19 22:56:09.194089708,74.4800033569336,45,25.8,78.44
2025-07-19 23:01:11.187944837,74.30000305175781,45,25.8,78.44
2025-07-19 23:06:13.048357172,74.12000274658203,45,25.8,78.44
2025-07-19 23:11:14.955742205,74.12000274658203,45,25.8,78.44
2025-07-19 23:16:16.947891130,73.94000244140625,45,25.8,78.44
2025-07-19 23:21:18.814893002,73.94000244140625,45,25.8,78.44
2025-07-19 23:26:20.747524464,73.76000213623047,45,25.8,78.44
2025-07-19 23:31:22.688013259,73.58000183105469,45,25.8,78.44
2025-07-19 23:36:24.753858875,73.58000183105469,45,25.8,78.44
2025-07-19 23:41:26.588741415,73.4000015258789,45,25.8,78.44
2025-07-19 23:46:28.627561402,73.22000122070312,47,25.8,78.44
2025-07-19 23:51:30.508329927,73.76000213623047,47,25.8,78.44
2025-07-19 23:56:32.528411652,73.76000213623047,46,25.8,78.44
2025-07-20 00:01:34.396650937,73.58000183105469,46,25.8,78.44
2025-07-20 00:06:36.454197311,73.76000213623047,46,25.8,78.44
2025-07-20 00:11:38.308302651,73.58000183105469,46,25.8,78.44
2025-07-20 00:16:40.348590153,73.4000015258789,46,25.8,78.44
2025-07-20 00:21:42.295854018,73.4000015258789,46,25.8,78.44
2025-07-20 00:26:44.248723449,73.22000122070312,46,25.8,78.44
2025-07-20 00:31:46.084713616,73.22000122070312,46,27.9,82.22
2025-07-20 00:36:48.136657497,73.04000091552734,45,27.9,82.22
2025-07-20 00:41:50.019071088,72.68000030517578,45,27.9,82.22
2025-07-20 00:46:52.033965920,72.68000030517578,45,27.9,82.22
2025-07-20 00:51:53.935453411,72.68000030517578,45,27.9,82.22
2025-07-20 00:56:55.938535566,72.68000030517578,45,27.9,82.22
2025-07-20 01:01:58.008710932,72.5,45,27.9,82.22
2025-07-20 01:06:59.875917427,72.31999969482422,45,27.9,82.22
2025-07-20 01:12:01.908486100,72.68000030517578,45,27.9,82.22
2025-07-20 01:17:03.783198704,73.22000122070312,46,27.9,82.22
2025-07-20 01:22:05.814281149,72.86000061035156,46,27.9,82.22
2025-07-20 01:27:07.682985447,72.68000030517578,45,27.9,82.22
2025-07-20 01:32:09.708114556,72.68000030517578,45,29.1,84.38000000000001
2025-07-20 01:37:11.534726989,72.5,46,29.1,84.38000000000001
2025-07-20 01:42:13.448263452,73.4000015258789,46,29.1,84.38000000000001
2025-07-20 01:47:15.448201964,72.86000061035156,46,29.1,84.38000000000001
2025-07-20 01:52:17.499109326,72.86000061035156,46,29.1,84.38000000000001
2025-07-20 01:57:19.329091992,72.5,46,29.1,84.38000000000001
2025-07-20 02:02:21.293191137,73.22000122070312,46,29.1,84.38000000000001
2025-07-20 02:07:23.254053020,73.22000122070312,46,29.1,84.38000000000001
2025-07-20 02:12:25.148129837,73.04000091552734,46,29.1,84.38000000000001
2025-07-20 02:17:27.148135128,73.04000091552734,46,29.1,84.38000000000001
2025-07-20 02:22:29.056367106,73.58000183105469,47,29.1,84.38000000000001
2025-07-20 02:27:31.033747666,73.22000122070312,48,29.1,84.38000000000001
2025-07-20 02:32:33.088386616,73.58000183105469,49,30.2,86.36
2025-07-20 02:37:34.935931611,73.94000244140625,49,30.2,86.36
2025-07-20 02:42:37.008254517,73.76000213623047,49,30.2,86.36
2025-07-20 02:47:38.848333378,74.12000274658203,50,30.2,86.36
2025-07-20 02:52:40.914659871,74.30000305175781,49,30.2,86.36
2025-07-20 02:57:42.768464559,74.12000274658203,49,30.2,86.36
2025-07-20 03:02:44.803421377,74.66000366210938,49,30.2,86.36
2025-07-20 03:07:46.674916820,74.4800033569336,49,30.2,86.36
2025-07-20 03:12:48.709241864,74.4800033569336,49,30.2,86.36
2025-07-20 03:17:50.563703787,74.83999633789062,49,30.2,86.36
2025-07-20 03:22:52.601636183,74.4800033569336,48,30.2,86.36
2025-07-20 03:27:54.648600006,74.83999633789062,49,30.2,86.36
2025-07-20 03:32:56.508481116,74.66000366210938,49,31.2,88.16
2025-07-20 03:37:58.571157747,74.4800033569336,49,31.2,88.16
2025-07-20 03:43:00.508246895,75.19999694824219,49,31.2,88.16
2025-07-20 03:48:02.468315507,74.66000366210938,48,31.2,88.16
2025-07-20 03:53:04.535218328,75.19999694824219,49,31.2,88.16
2025-07-20 03:58:06.368740591,75.19999694824219,49,31.2,88.16
2025-07-20 04:03:08.248629730,74.66000366210938,48,31.2,88.16
2025-07-20 04:08:10.279915043,75.19999694824219,49,31.2,88.16
2025-07-20 04:13:12.108434741,75.0199966430664,48,31.2,88.16
2025-07-20 04:18:14.154122126,75.19999694824219,48,31.2,88.16
2025-07-20 04:23:16.022968535,75.37999725341797,48,31.2,88.16
2025-07-20 04:28:18.048296423,74.83999633789062,48,31.2,88.16
2025-07-20 04:33:19.915182400,75.55999755859375,48,31.7,89.06
2025-07-20 04:38:21.803775640,75.0199966430664,48,31.7,89.06
2025-07-20 04:43:23.809265297,75.37999725341797,48,31.7,89.06
2025-07-20 04:48:25.653602007,75.55999755859375,48,31.7,89.06
2025-07-20 04:53:27.508530786,75.0199966430664,48,31.7,89.06
2025-07-20 04:58:29.548144199,75.55999755859375,48,31.7,89.06
2025-07-20 05:03:31.414986695,75.19999694824219,48,31.7,89.06
2025-07-20 05:08:33.208364023,75.37999725341797,48,31.7,89.06
2025-07-20 05:13:35.108383121,75.37999725341797,48,31.7,89.06
2025-07-20 05:18:37.133738779,74.83999633789062,48,31.7,89.06
2025-07-20 05:23:39.069115914,75.55999755859375,48,31.7,89.06
2025-07-20 05:28:40.833496196,75.0199966430664,48,31.7,89.06
2025-07-20 05:33:42.875660427,75.55999755859375,48,32.6,90.68
2025-07-20 05:38:44.708661805,75.55999755859375,48,32.6,90.68
2025-07-20 05:43:46.774043200,75.19999694824219,48,32.6,90.68
2025-07-20 05:48:48.588340437,75.73999786376953,48,32.6,90.68
2025-07-20 05:53:50.508806724,75.55999755859375,48,32.6,90.68
2025-07-20 05:58:52.514251117,75.55999755859375,48,32.6,90.68
2025-07-20 06:03:54.398537826,75.55999755859375,48,32.6,90.68
2025-07-20 06:08:56.328209709,75.37999725341797,48,32.6,90.68
2025-07-20 06:13:58.360358289,75.91999816894531,48,32.6,90.68
2025-07-20 06:19:00.308822871,75.37999725341797,48,32.6,90.68
2025-07-20 06:24:02.128371138,75.55999755859375,48,32.6,90.68
2025-07-20 06:29:04.024291151,75.73999786376953,48,32.6,90.68
2025-07-20 06:34:06.044210776,75.37999725341797,48,33.1,91.58000000000001
2025-07-20 06:39:07.889169679,75.73999786376953,48,33.1,91.58000000000001
2025-07-20 06:44:09.753751038,75.55999755859375,48,33.1,91.58000000000001
2025-07-20 06:49:11.788745635,75.73999786376953,48,33.1,91.58000000000001
2025-07-20 06:54:13.828747756,75.91999816894531,48,33.1,91.58000000000001
2025-07-20 06:59:15.894985402,75.37999725341797,48,33.1,91.58000000000001
2025-07-20 07:04:17.733755694,75.91999816894531,48,33.1,91.58000000000001
2025-07-20 07:09:19.628820387,75.55999755859375,48,33.1,91.58000000000001
